0,11,25,567,175,1463,JPN,SWE
3,14,145,139,132,0,KWT,SWE
0,0,0,0,170,893,LVA,SWE
0,0,0,15,158,,LBN,SWE
353,794,239,239,227,233,LBR,SWE
9,28,173,429,974,1177,LUX,SWE
305,310,555,1227,1425,0,MKD,SWE
231,242,32,284,433,628,MEX,SWE
1007,550,998,2374,3494,3856,NLD,SWE
337,339,379,456,953,1283,NZL,SWE
447,254,886,119,200,0,NGA,SWE
17355,16522,18199,20708,34109,47908,NOR,SWE
181,248,300,149,122,102,PER,SWE
16,63,80,119,154,152,PHL,SWE
189,163,325,494,758,742,POL,SWE
39,103,270,609,957,1045,PRT,SWE
0,2,11,25,236,0,QAT,SWE
472,405,286,204,97,,ROM,SWE
169,8,2,8,4,0,RWA,SWE
0,0,241,253,266,0,SMR,SWE
85,55,58,108,107,0,SEN,SWE
1676,1703,3049,3300,12214,,SCG,SWE
7,7,8,25,23,145,SVK,SWE
498,506,906,247,3,87,SVN,SWE
691,786,873,491,104,0,ZAF,SWE
1912,3225,5525,6203,7605,24312,ESP,SWE
0,0,482,334,287,253,LKA,SWE
810,3133,4474,5307,6114,7719,CHE,SWE
6,5,0,0,4,863,TZA,SWE
32,68,187,326,1060,1781,THA,SWE
71,101,106,111,114,0,TGO,SWE
8,102,6,12,11,0,TUN,SWE
22,40,48,86,5318,5977,TUR,SWE
0,3,34,62,107,0,ARE,SWE
4358,5453,7203,11202,1286,21857,GBR,SWE
223726,150445,86323,61169,55584,42665,USA,SWE
25,20,15,15,301,272,URY,SWE
104,220,249,234,140,123,VEN,SWE
829,665,35,6,5,0,ZMB,SWE
111,143,135,127,117,0,ZWE,SWE
325,127,100,79,62,,DZA,CHE
118,47,19,21,32,0,AGO,CHE
242,1588,3017,2173,1820,0,ARG,CHE
4114,5393,7450,8772,10652,14505,AUS,CHE
33516,15659,9022,7599,8419,15308,AUT,CHE
2,118,64,90,100,144,BHS,CHE
3700,3826,3469,2547,2193,5699,BEL,CHE
207,112,30,238,389,642,BOL,CHE
163,166,297,1447,1139,0,BIH,CHE
63,4178,4264,2866,2940,2962,BRA,CHE
11069,10544,10213,18441,20984,23230,CAN,CHE
943,624,508,693,1011,1700,CHL,CHE
573,632,592,578,548,547,COL,CHE
7209,1752,771,533,436,,COD,CHE
76,73,103,244,504,0,CRI,CHE
1597,1623,2906,473,779,881,HRV,CHE
0,2,3,4,172,335,CYP,CHE
17,19,21,149,388,389,CZE,CHE
140,1338,1517,1507,1858,1731,DNK,CHE
29,621,1193,1844,2609,3191,DOM,CHE
14,27,42,45,669,2688,ECU,CHE
94,465,873,1568,1836,323,EGY,CHE
135,65,56,49,51,0,SLV,CHE
175,114,76,425,617,1056,FIN,CHE
18447,79796,31394,69982,31121,68786,FRA,CHE
8,40,104,92,4,0,PYF,CHE
16991,26957,30227,26293,38509,59479,DEU,CHE
383,119,38,135,231,,GHA,CHE
58,163,1094,2197,1159,496,GRC,CHE
98,159,148,121,95,119,GTM,CHE
1027,991,848,720,677,1737,HUN,CHE
2,16,5,13,73,168,ISL,CHE
119,8,25,853,119,0,IND,CHE
155,195,346,88,1097,1981,IRL,CHE
64,76,89,450,966,0,ISR,CHE
56994,79497,91874,43287,22202,4487,ITA,CHE
1,19,43,989,306,1060,JPN,CHE
13,31,110,35,197,1645,JOR,CHE
4,21,130,71,3,0,KOR,CHE
7,35,86,115,108,0,KWT,CHE
5,1,1,446,321,,LBN,CHE
58,145,235,197,104,0,LSO,CHE
114,114,67,67,64,0,LBR,CHE
25,23,57,84,101,0,LBY,CHE
1546,2555,4055,4457,4097,4214,LIE,CHE
379,392,554,607,784,941,LUX,CHE
285,290,519,1715,1993,0,MKD,CHE
0,0,5,234,211,189,MDG,CHE
125,128,57,1046,1505,2185,MEX,CHE
181,164,61,76,90,0,MCO,CHE
180,38,58,108,113,0,MOZ,CHE
32,52,83,134,128,0,NAM,CHE
1205,851,1729,4380,5546,6138,NLD,CHE
1084,1309,1721,2060,2756,3295,NZL,CHE
36,61,69,73,88,117,NIC,CHE
157,109,514,121,202,0,NGA,CHE
408,684,976,1167,1533,2192,NOR,CHE
210,146,137,28,172,243,PAN,CHE
65,161,58,45,34,0,PNG,CHE
6,17,11,16,281,258,PRY,CHE
898,1084,1209,618,506,423,PER,CHE
30,169,147,295,417,460,PHL,CHE
192,166,265,373,550,453,POL,CHE
41,108,283,2055,12482,18186,PRT,CHE
5,5,20,745,479,0,QAT,CHE
284,244,172,123,12,,ROM,CHE
355,19,8,20,18,0,RWA,CHE
2,12,59,155,168,0,SAU,CHE
1567,1593,2852,5409,20021,,SCG,CHE
7,8,8,26,51,517,SVK,CHE
464,472,844,794,3,163,SVN,CHE
2183,3249,4301,2760,830,0,ZAF,CHE
10907,18397,31514,39916,43159,76127,ESP,CHE
0,0,112,77,67,59,LKA,CHE
1395,1843,1754,2368,2363,3099,SWE,CHE
60,126,291,491,1578,2650,THA,CHE
72,102,108,112,116,0,TGO,CHE
57,179,42,81,76,0,TUN,CHE
403,2710,4032,8014,10352,11617,TUR,CHE
0,7,82,152,261,0,ARE,CHE
15160,7081,12545,12804,5241,15612,GBR,CHE
64313,58898,49072,45950,51605,31195,USA,CHE
83,69,50,51,248,224,URY,CHE
384,1655,997,868,653,567,VEN,CHE
38,45,53,70,108,0,PSE,CHE
17,14,137,22,20,0,ZMB,CHE
294,379,357,337,310,0,ZWE,CHE
233,91,72,57,45,,DZA,SYR
2,2,72,147,16,21,ATG,SYR
23609,15987,9285,5656,2577,2223,ARG,SYR
0,0,0,0,5345,6065,ARM,SYR
218,455,3080,5170,6614,9040,AUS,SYR
72,321,670,895,825,2168,AUT,SYR
60,52,3481,4895,7786,1254,BHR,SYR
31,206,461,498,690,2925,BEL,SYR
241,171,110,29,14,22,BOL,SYR
19449,13486,8326,4404,3281,3305,BRA,SYR
440,460,471,467,2170,0,BGR,SYR
162,2133,4189,7039,15586,21885,CAN,SYR
2995,204,561,358,300,557,CHL,SYR
376,350,259,176,131,109,COL,SYR
17,1600,1006,695,569,,COD,SYR
4,5,8,144,23,0,HRV,SYR
470,426,199,83,7,0,CUB,SYR
38,131,224,319,1481,2875,CYP,SYR
28,31,34,239,441,441,CZE,SYR
25,23,191,584,1328,2271,DNK,SYR
453,376,275,186,92,113,DOM,SYR
52,97,152,162,58,89,ECU,SYR
9323,7811,6250,8078,5534,0,EGY,SYR
0,4,7,46,183,330,FIN,SYR
3290,329,9568,12930,5550,16224,FRA,SYR
1084,3462,10142,8318,26114,40356,DEU,SYR
64,68,22,77,131,,GHA,SYR
14,40,653,5189,5334,10622,GRC,SYR
104,122,323,746,670,,GLP,SYR
141,2,2,3,4,0,HTI,SYR
116,114,6,55,1039,0,HKG,SYR
1147,2003,1792,1546,1466,861,HUN,SYR
9,903,4,2076,3,0,IND,SYR
24,43,163,391,329,0,IRN,SYR
5495,4690,4288,5214,1164,5228,IRQ,SYR
11,14,24,30,153,315,IRL,SYR
13633,16200,16133,9316,3859,15637,ISR,SYR
277,505,577,3433,3411,4602,ITA,SYR
0,3,7,83,135,173,JPN,SYR
1374,2254,7282,21903,34663,288982,JOR,SYR
34,361,289,204,7,0,KEN,SYR
2105,32500,75353,107628,101634,122878,KWT,SYR
173,270,286,6226,5325,,LBN,SYR
453,6003,15260,22479,26914,33326,LBY,SYR
110,63,21,6,5,0,MDG,SYR
0,12,37,118,179,0,MYS,SYR
78,103,134,260,312,,MTQ,SYR
0,0,0,134,149,237,MRT,SYR
25,27,63,447,325,472,MEX,SYR
349,112,63,53,49,,MAR,SYR
0,32,41,2,101,0,NPL,SYR
0,155,429,1237,5662,6701,NLD,SYR
47,5,12,17,239,387,NZL,SYR
73,99,133,100,32,0,NER,SYR
99,136,1018,346,580,0,NGA,SYR
3,8,48,197,594,1268,NOR,SYR
118,170,396,1148,1691,0,OMN,SYR
114,131,106,32,168,239,PAN,SYR
1,3,345,353,43,39,PRY,SYR
30,564,1043,38,31,15,PER,SYR
36,31,198,365,608,633,POL,SYR
3,10,14,127,134,0,PRI,SYR
165,1443,4224,10395,7958,0,QAT,SYR
6,5,4,3,7352,,ROM,SYR
0,0,0,0,676,0,RUS,SYR
1300,7324,37349,97307,105266,111764,SAU,SYR
7,4,5,9,9,1358,SEN,SYR
16,7,17,42,314,0,SGP,SYR
11,12,13,41,106,256,SVK,SYR
0,0,0,282,2720,5454,ESP,SYR
172,165,211,78,94,660,SDN,SYR
1,98,1601,5482,14005,19391,SWE,SYR
247,281,172,283,1090,1658,CHE,SYR
0,0,22,43,148,0,THA,SYR
104,148,156,163,168,0,TGO,SYR
472,49,347,7,7,0,TUN,SYR
6044,5290,4017,5177,5418,6006,TUR,SYR
0,0,0,0,328,0,UKR,SYR
41,1223,13354,24778,42573,0,ARE,SYR
421,96,5426,2294,5646,5521,GBR,SYR
17521,19371,24145,40501,55753,67370,USA,SYR
301,249,180,185,319,288,URY,SYR
3255,9278,7285,7355,13379,12220,VEN,SYR
8881,10588,12536,16496,25498,34857,PSE,SYR
6071,7516,9305,11520,13467,15145,YEM,SYR
0,0,0,63,188,,ASM,TWN
551,864,1225,1925,3466,,ARG,TWN
39,65,693,12213,0,,AUS,TWN
9,17,5,572,38,,BEL,TWN
5,6,7,0,654,,BLZ,TWN
2,11,19,149,165,,BOL,TWN
740,40,134,3297,4530,,BRA,TWN
715,9415,18489,8313,68789,,CAN,TWN
13,0,0,343,690,,CHL,TWN
59,3,113,92,784,,CHN,TWN
14,0,1103,1082,1172,,CRI,TWN
0,0,48,95,141,,DNK,TWN
20,474,914,1413,2000,,DOM,TWN
9,17,26,650,688,,ECU,TWN
63,6,4,2,106,,FRA,TWN
949,819,148,3618,2821,,DEU,TWN
2,12,17,559,7,,GUM,TWN
98,24,61,12,223,,HKG,TWN
14,1473,7,3389,5,,IND,TWN
456,287,293,355,11058,,IDN,TWN
120,74,43,25,0,,IRQ,TWN
5,6,6,57,129,,ISR,TWN
33,41,50,277,0,,ITA,TWN
18,188,150,106,2,,KEN,TWN
73,0,2571,1530,8869,,KOR,TWN
4,2,0,113,102,,MDG,TWN
3,123,369,1184,4090,,MYS,TWN
8,8,148,82,47,,MUS,TWN
109,120,30,4,101,,MEX,TWN
0,3,12,64,216,,MOZ,TWN
229,218,156,122,101,,MMR,TWN
0,51,68,3,164,,NPL,TWN
17,144,123,249,4,,NZL,TWN
0,9,32,123,157,,NOR,TWN
57,131,105,84,68,,PAK,TWN
46,3,9,119,2074,,PAN,TWN
0,2,50,66,452,,PRY,TWN
108,134,152,70,57,,PER,TWN
199,147,834,115,2042,,PHL,TWN
0,0,0,0,1210,,RUS,TWN
30,69,47,28,155,,SGP,TWN
402,399,389,8,4727,,ZAF,TWN
0,1,6,13,650,,SWE,TWN
29,23,20,84,387,,CHE,TWN
45,91,1683,3314,11303,,THA,TWN
0,0,0,0,817,,UKR,TWN
8,2,20,0,202,,GBR,TWN
4914,3743,87355,271828,337316,,USA,TWN
51,42,30,31,205,,URY,TWN
474,48,1061,1071,599,,VEN,TWN
0,1,7,6,356,,VNM,TWN
28,22,436,65,58,,ZMB,TWN
183,236,223,210,193,,ZWE,TWN
0,0,0,1534,2027,0,ARM,TJK
37,84,41,178,41,105,AUS,TJK
0,0,0,1008,661,0,AZE,TJK
0,0,0,5305,3707,0,BLR,TJK
3,3,2,1,5,174,BRA,TJK
24,25,25,25,116,0,BGR,TJK
154,129,107,107,122,652,CAN,TJK
86,28,1,9,193,,CHN,TJK
29,101,172,245,7,9,CYP,TJK
21,24,26,184,65,65,CZE,TJK
0,0,0,904,358,0,EST,TJK
0,0,0,1529,959,207,GEO,TJK
15,16,16,264,396,1484,DEU,TJK
245,240,13,115,2187,0,HKG,TJK
414,492,833,1909,3585,26325,ISR,TJK
0,13754,16604,21958,17313,12775,KAZ,TJK
5093,7337,7766,11215,31670,6203,KGZ,TJK
0,0,0,4097,794,3504,LVA,TJK
0,0,0,1626,519,327,LTU,TJK
0,0,0,1379,1131,0,MDA,TJK
804,765,396,18,15,0,MMR,TJK
0,0,0,2,21,141,NLD,TJK
35,31,184,54,90,0,NGA,TJK
29,31,120,17,93,0,PHL,TJK
246,212,156,112,80,64,POL,TJK
2,17,43,21,141,0,QAT,TJK
0,0,71907,153806,383057,392446,RUS,TJK
89,20,19,19,85,150,SWE,TJK
6,169,320,517,1628,0,THA,TJK
100,84,61,75,269,299,TUR,TJK
0,0,0,3358,2462,0,TKM,TJK
0,366,422,36207,32386,33022,UKR,TJK
14,12,8,7,0,135,GBR,TJK
4527,3907,6335,1744,1927,3545,USA,TJK
28047,40402,53560,84089,68534,227988,UZB,TJK
296,366,453,561,656,0,YEM,TJK
175,70,28,31,48,0,AGO,TZA
61,168,490,1374,12,3153,AUS,TZA
3,5,50,31,31,387,BEL,TZA
77,69,7,445,1600,,BWA,TZA
19828,15904,12756,8339,6689,7609,BDI,TZA
28,31,25,1271,1070,0,CMR,TZA
281,1610,3000,16176,19394,23009,CAN,TZA
207,114,247,134,42,0,CAF,TZA
145,160,177,195,221,0,TCD,TZA
21,50,202,176,172,157,COM,TZA
5,22139,13931,9627,7882,,COD,TZA
198,333,51,85,16,0,COG,TZA
15,24,30,8,232,0,CIV,TZA
6,21,36,52,66,128,CYP,TZA
27,0,313,477,770,1091,DNK,TZA
135,247,497,780,1001,0,DJI,TZA
4,42,83,3,160,0,EGY,TZA
639,498,272,560,707,,ERI,TZA
3822,3635,3822,4018,4224,0,ETH,TZA
0,2,4,79,164,295,FIN,TZA
973,2332,18,31,1641,654,FRA,TZA
1023,233,129,31,47,0,GAB,TZA
14,118,77,293,423,0,GMB,TZA
19,21,19,623,430,1546,DEU,TZA
0,10,3,8,163,244,GRC,TZA
246,1006,293,456,502,0,IND,TZA
4,6,10,12,185,411,IRL,TZA
15,23,96,154,789,975,ITA,TZA
0,5,11,90,257,375,JPN,TZA
17062,39074,38473,37313,61151,92527,KEN,TZA
146,84,198,19,18,0,MDG,TZA
11403,11202,9862,9688,9518,13491,MWI,TZA
13,28,58,151,301,,MYT,TZA
0,228,1042,4978,16207,18675,MOZ,TZA
29,47,75,120,115,0,NAM,TZA
0,0,0,0,1136,1449,NLD,TZA
45,114,263,319,276,387,NZL,TZA
0,108,1113,432,724,0,NGA,TZA
3,23,118,252,519,855,NOR,TZA
0,2,6,247,371,234,PRT,TZA
1,4,195,259,384,,REU,TZA
0,0,0,0,862,0,RUS,TZA
0,913,1156,1703,4667,6037,RWA,TZA
16,20,9,42,101,,SYC,TZA
949,730,466,859,1357,,SOM,TZA
14929,8613,2008,4315,3928,0,ZAF,TZA
0,0,0,321,118,464,ESP,TZA
13810,13176,16901,23530,28388,0,SDN,TZA
27,54,62,110,168,0,SWZ,TZA
0,20,43,81,837,1227,SWE,TZA
13,4,17,14,232,662,CHE,TZA
1,2,3,5,222,250,TUR,TZA
52758,52663,40041,31442,25928,71833,UGA,TZA
0,0,0,0,582,0,UKR,TZA
2761,556,27795,31605,17440,34347,GBR,TZA
380,579,4480,7798,11818,8856,USA,TZA
34349,27524,16680,7448,6739,0,ZMB,TZA
241,310,293,276,254,0,ZWE,TZA
9,15,21,133,0,0,ARG,THA
354,949,3227,13329,23255,40258,AUS,THA
64,210,462,1042,2683,3407,AUT,THA
0,0,182,306,467,0,BHR,THA
41,130,245,324,1981,4899,BEL,THA
154,205,264,6616,9412,13381,BRN,THA
161712,136285,1768,16276,100363,142767,KHM,THA
91,1202,2360,3240,8779,11298,CAN,THA
107,346,666,767,14829,,CHN,THA
0,112,70,49,40,,COD,THA
0,2,4,6,119,232,CYP,THA
18,16,850,2125,5857,9946,DNK,THA
290,251,212,35,992,0,EGY,THA
35,47,63,69,146,0,FRO,THA
0,3,5,378,1705,5304,FIN,THA
2350,235,146,6876,3965,16358,FRA,THA
448,1043,625,9026,22116,61177,DEU,THA
13,36,66,263,175,169,GRC,THA
128,34,9502,19,291,0,HKG,THA
0,0,1,3,561,1354,ISL,THA
0,0,0,114,0,0,IND,THA
1412,889,906,1098,981,0,IDN,THA
8,10,17,21,436,1009,IRL,THA
245,319,391,2169,3854,5273,ITA,THA
214,3543,7839,9120,31272,41861,JPN,THA
0,0,2,48,103,856,JOR,THA
15,158,126,89,2,0,KEN,THA
3,36,177,138,1316,,PRK,THA
0,0,4,6,4122,21217,KOR,THA
10,18,18,1270,1199,0,KWT,THA
1992,2097,2205,2318,2203,916,LAO,THA
0,0,1,68,603,,LBN,THA
7,45,114,169,202,0,LBY,THA
1,2,6,33,205,249,LUX,THA
57,23,83,1878,973,838,MAC,THA
135,7389,17853,50151,50423,79604,MYS,THA
714,679,485,378,312,0,MMR,THA
0,357,987,2846,7122,11000,NLD,THA
40,349,428,867,5064,6737,NZL,THA
2,55,267,1309,3660,7996,NOR,THA
516,951,2582,445,1460,150,PHL,THA
0,4,21,113,901,0,QAT,THA
215,1212,6181,16105,17422,23547,SAU,THA
1039,4128,3525,3846,9326,0,SGP,THA
34,33,32,0,371,0,ZAF,THA
0,0,0,199,470,1852,ESP,THA
20,53,235,4525,10238,24387,SWE,THA
219,180,152,1269,5980,11007,CHE,THA
10,92,67,95,125,0,SYR,THA
0,0,0,4120,143484,,TWN,THA
0,1,1,2,147,165,TUR,THA
0,10,112,209,359,0,ARE,THA
1299,124,739,36,32,31224,GBR,THA
3672,2886,67362,127144,186520,202971,USA,THA
7,19,122,213,1635,,VNM,THA
27,45,478,5,9250,11142,AUS,TLS
351,35,22,10,592,1,FRA,TLS
2,2,4,62,126,0,DEU,TLS
0,0,106,0,2,0,HKG,TLS
12,47,85,172,32,30,NZL,TLS
22,17,93,21,1648,2138,PHL,TLS
284,743,1941,2626,2442,3160,PRT,TLS
5,10,188,370,1260,0,THA,TLS
44,10,108,3,1,0,GBR,TLS
13,11,258,0,19,0,USA,TLS
0,1,4,4,12,105,AUS,TGO
17,24,121,156,157,1276,BEL,TGO
7515,9764,12687,16691,28664,51302,BEN,TGO
1800,2554,4874,14120,10515,23993,BFA,TGO
369,415,331,29,24,0,CMR,TGO
27,155,288,104,782,1455,CAN,TGO
220,243,269,36,42,0,CPV,TGO
13,7,16,125,39,175,CAF,TGO
0,1426,897,620,508,,COD,TGO
206,347,399,663,122,991,COG,TGO
6672,10315,13227,23586,42108,56527,CIV,TGO
6,0,9,35,103,139,DNK,TGO
246,234,246,259,272,0,ETH,TGO
272,652,6051,9170,459,21722,FRA,TGO
66,1918,3832,7232,11005,13740,GAB,TGO
0,8,5,72,105,0,GMB,TGO
91,102,90,719,2144,18123,DEU,TGO
175525,133254,23170,31838,40506,,GHA,TGO
93,139,207,346,1009,1443,GIN,TGO
236,966,281,438,483,0,IND,TGO
1,2,3,3,51,130,IRL,TGO
72,111,476,767,1400,4179,ITA,TGO
142,173,514,514,489,609,LBR,TGO
3566,3501,3436,3373,909,950,MLI,TGO
51,86,143,112,124,197,MRT,TGO
0,0,0,0,903,1100,NLD,TGO
1687,2277,3074,7312,12526,15001,NER,TGO
6858,14879,127025,45872,76914,115791,NGA,TGO
1121,722,762,1420,1401,0,SEN,TGO
0,0,0,90,123,483,ESP,TGO
296,282,362,508,613,0,SDN,TGO
0,6,12,23,229,302,SWE,TGO
65,18,83,66,440,575,CHE,TGO
13,13,60,115,18,0,UGA,TGO
31,114,229,17,1188,732,GBR,TGO
51,115,877,787,3064,3671,USA,TGO
0,4,3,0,264,,AUS,TKL
23,944,1344,1561,1659,,NZL,TKL
328,10,86,158,130,,WSM,TKL
2,6,1,38,246,,USA,TKL
18,374,805,1313,1150,1310,ASM,TON
21,126,2602,5955,7596,9460,AUS,TON
104,0,10,34,26,0,BRA,TON
164,82,0,156,102,132,CAN,TON
5,1,0,1,270,505,CHL,TON
38,109,191,234,273,385,FJI,TON
4,0,0,0,6,237,FRA,TON
13,25,5,365,122,0,IND,TON
0,1,3,26,47,120,JPN,TON
14,10,8,55,3,196,KIR,TON
780,1266,5500,8167,17817,22445,NZL,TON
33,58,109,98,87,,NIU,TON
45,83,106,78,94,146,WSM,TON
8,0,0,0,0,189,GBR,TON
699,597,7489,11374,16694,11703,USA,TON
15,25,36,68,117,,AIA,TTO
151,214,283,373,406,533,ATG,TTO
15,196,101,889,1147,1682,AUS,TTO
45,388,260,293,326,296,BHS,TTO
351,921,1598,1828,2094,2276,BRB,TTO
0,6,29,5,6,103,BEL,TTO
19,105,57,164,191,0,BMU,TTO
183,2105,4110,46118,63625,76296,CAN,TTO
9,15,55,153,91,429,CYM,TTO
225,203,114,70,89,0,CUB,TTO
21,16,85,111,145,194,DNK,TTO
73,67,64,120,178,243,DMA,TTO
230,208,174,147,122,149,DOM,TTO
2739,274,202,175,4621,331,FRA,TTO
8,29,58,136,207,,GUF,TTO
18,10,14,246,70,707,DEU,TTO
177,401,658,1649,3072,,GRD,TTO
26,44,101,228,204,,GLP,TTO
10,323,387,228,417,588,GUY,TTO
8,10,19,13,171,418,IRL,TTO
519,970,842,787,205,0,JAM,TTO
41,82,73,175,209,,MTQ,TTO
0,0,0,0,468,506,NLD,TTO
196,172,151,213,82,,ANT,TTO
31,4,160,160,138,184,NZL,TTO
17,23,174,59,99,0,NGA,TTO
3,77,172,224,271,416,NOR,TTO
356,226,101,108,49,84,PAN,TTO
46,137,197,89,1837,0,PRI,TTO
0,0,0,0,967,0,RUS,TTO
170,286,490,0,81,321,ESP,TTO
105,81,77,113,122,150,KNA,TTO
75,171,273,478,632,504,LCA,TTO
513,472,438,1342,2138,2885,VCT,TTO
0,76,41,21,231,302,SWE,TTO
10,0,47,17,97,242,CHE,TTO
0,0,0,0,653,0,UKR,TTO
10734,13593,16727,17855,8078,26020,GBR,TTO
42888,25338,75872,126874,207679,229650,USA,TTO
1593,4896,4412,3600,2767,2572,VEN,TTO
46,563,2800,3239,2134,2327,VIR,TTO
10,49,61,198,218,,VGB,TTO
28258,11075,8731,6883,5426,,DZA,TUN
0,0,0,0,137,0,ARM,TUN
42,115,337,401,427,631,AUS,TUN
618,445,1383,1313,1710,2748,AUT,TUN
3,10,12,3,87,724,BHR,TUN
545,2252,7386,6562,3762,11128,BEL,TUN
50,13,28,89,101,0,BRA,TUN
163,922,1716,2000,5393,8620,CAN,TUN
14,48,82,117,18,33,CYP,TUN
1,1,1,10,158,159,CZE,TUN
381,6,193,458,728,977,DNK,TUN
942,730,508,1193,711,0,EGY,TUN
7,30,58,156,292,515,FIN,TUN
184315,287917,354171,365219,310949,302363,FRA,TUN
0,65,130,303,462,,GUF,TUN
12,58,148,157,5,0,PYF,TUN
2573,4881,28155,21343,25260,37049,DEU,TUN
122,1941,537,465,225,356,GRC,TUN
36,112,213,463,416,,GLP,TUN
49,164,150,131,125,85,HUN,TUN
564,2304,670,1046,1151,0,IND,TUN
14,9,9,11,158,0,IDN,TUN
2,55,95,166,47,213,IRQ,TUN
81,102,181,221,125,249,IRL,TUN
28,33,44,307,677,14789,ISR,TUN
2368,3656,43954,67184,75808,121708,ITA,TUN
0,3,7,62,176,336,JPN,TUN
32,26,64,143,256,2137,JOR,TUN
9,99,234,293,277,0,KWT,TUN
3,1,4,35,375,,LBN,TUN
1150,15154,38523,56748,67943,84585,LBY,TUN
23,35,120,712,237,283,LUX,TUN
13,13,23,618,717,0,MKD,TUN
40,87,91,178,213,,MTQ,TUN
40,67,113,237,262,418,MRT,TUN
22,118,167,207,245,0,MCO,TUN
425,137,77,65,60,,MAR,TUN
13,364,1000,2877,3800,4233,NLD,TUN
66,4,163,193,265,0,NCL,TUN
0,98,1015,394,661,0,NGA,TUN
53,51,115,382,543,902,NOR,TUN
15,21,50,145,213,0,OMN,TUN
45,141,113,91,73,,PAK,TUN
6,34,26,23,243,302,PHL,TUN
2,1,42,83,141,162,POL,TUN
3,6,53,58,560,0,QAT,TUN
68,114,1,2,3,,REU,TUN
0,0,0,0,1831,0,RUS,TUN
113,639,3258,8488,9182,12410,SAU,TUN
71,72,129,40,150,,SCG,TUN
0,0,0,555,1005,2721,ESP,TUN
2982,2845,3649,2066,2493,310,SDN,TUN
12,363,801,1826,2698,3609,SWE,TUN
2112,582,3146,2170,4617,6411,CHE,TUN
235,67,92,130,171,0,SYR,TUN
1,0,51,102,350,0,THA,TUN
9,16,19,34,507,570,TUR,TUN
0,0,0,0,1237,0,UKR,TUN
2,60,656,1217,2091,0,ARE,TUN
2057,7501,2086,2975,9948,4066,GBR,TUN
284,636,4349,4844,16956,8480,USA,TUN
1444,1722,2038,2682,4146,5668,PSE,TUN
296,237,36,0,0,0,ZMB,TUN
82,106,100,94,86,0,ZWE,TUN
3,14,298,584,761,0,AND,TUR
11985,6741,1890,2866,1534,0,ARG,TUR
0,0,0,0,3242,3679,ARM,TUR
7,6,6,114,11,0,ABW,TUR
1474,2855,23446,27015,29407,40258,AUS,TUR
7923,32618,151624,183825,179638,160698,AUT,TUR
4,4,858,1443,2205,0,BHR,TUR
3414,20782,68368,87317,58404,94554,BEL,TUR
2029,2054,1781,1024,690,695,BRA,TUR
512,535,548,543,2523,98148,BGR,TUR
180,2369,4651,11939,17305,25122,CAN,TUR
383,307,187,177,252,444,CHL,TUR
137,122,83,46,43,0,COL,TUR
580,278,148,103,84,,COD,TUR
4,4,7,116,19,0,HRV,TUR
326,295,138,57,2,0,CUB,TUR
3798,2626,1440,258,316,541,CYP,TUR
22,25,27,193,224,224,CZE,TUR
344,320,13083,21156,29369,40153,DNK,TUR
15,32,48,66,89,108,DOM,TUR
384,575,789,47,794,0,EGY,TUR
12,53,102,430,2055,4519,FIN,TUR
45348,4534,126356,173732,76505,299547,FRA,TUR
0,0,0,0,0,6206,GEO,TUR
26986,442229,1653805,1460465,2008979,2733109,DEU,TUR
10342,16862,35985,27746,7603,3842,GRC,TUR
1271,1559,1364,1167,1101,701,HUN,TUR
0,7,675,333,128,111,IND,TUR
19,34,129,310,702,1570,IRN,TUR
14369,8964,5419,3473,131,588,IRQ,TUR
150,188,335,409,613,1224,IRL,TUR
41596,49426,1545,15410,34791,45488,ISR,TUR
22000,5103,49183,7174,9649,18935,ITA,TUR
0,16,35,278,725,2393,JPN,TUR
56,21,11,629,1013,8443,JOR,TUR
0,0,0,0,0,37728,KAZ,TUR
117,1230,982,695,22,0,KEN,TUR
49,169,217,5995,5661,0,KWT,TUR
0,0,0,0,1240,4849,KGZ,TUR
169,315,12,492,3529,,LBN,TUR
10,60,152,223,268,0,LBY,TUR
10,2,291,480,846,982,LIE,TUR
21,69,143,182,288,347,LUX,TUR
12,12,22,632,734,13955,MKD,TUR
0,40,119,384,607,0,MYS,TUR
51,55,46,254,247,359,MEX,TUR
20,118,150,187,220,0,MCO,TUR
60,73,90,110,134,0,MNG,TUR
11,18665,51658,148878,176306,195029,NLD,TUR
188,205,185,159,394,656,NZL,TUR
26,23,136,40,67,0,NGA,TUR
42,252,2188,5048,7457,12232,NOR,TUR
157,201,233,47,38,28,PER,TUR
29,25,162,298,496,593,POL,TUR
30,79,206,57,0,149,PRT,TUR
162,1685,180,821,5274,0,QAT,TUR
5,4,3,2,2853,,ROM,TUR
0,0,0,0,557,0,RUS,TUR
945,5321,27136,70700,76483,89411,SAU,TUR
67,68,121,38,141,,SCG,TUR
13,22,58,144,1062,0,SGP,TUR
9,10,11,33,30,215,SVK,TUR
348,477,603,355,479,0,ZAF,TUR
0,0,0,3909,796,3181,ESP,TUR
587,560,718,266,321,0,SDN,TUR
199,3698,14310,29524,31545,40590,SWE,TUR
19619,13020,57206,91010,87066,65704,CHE,TUR
1082,434,316,447,588,0,SYR,TUR
96,89,159,153,133,0,TZA,TUR
0,0,0,0,270,0,UKR,TUR
2,49,531,986,1693,0,ARE,TUR
4574,1255,12131,32126,12709,71816,GBR,TUR
54645,61669,64788,68124,93670,107284,USA,TUR
72,59,43,44,330,299,URY,TUR
